trip_id,customer_rating,driver_rating,customer_id,driver_id
1033,4,1,36,A33
1034,3,3,37,A34
1035,1,3,38,A35
1036,3,2,39,A36
1037,1,1,0,A37
1038,2,3,1,A38
1039,1,5,2,A39
1040,5,3,3,A40
1041,4,3,4,A1
1042,3,1,5,A2
1043,2,1,6,A3
1044,3,2,7,A4
1045,3,5,8,A5
1046,4,3,9,A6
1047,3,5,10,A7
1048,4,3,11,A8
1049,3,2,12,A9
1050,4,4,13,A10
1051,1,1,14,A11
1052,1,1,15,A12
1053,4,4,16,A13
1054,2,3,17,A14
1055,2,5,18,A15
1056,1,1,19,A16
1057,4,1,20,A17
1058,2,3,21,A18
1059,2,5,22,A19
1060,4,1,23,A20
1061,1,1,24,A21
1062,1,3,25,A22
1063,1,2,26,A23
1064,3,1,27,A24
1065,2,2,28,A25
1066,2,1,29,A26
1067,4,2,30,A27
1068,2,3,31,A28
1069,1,3,32,A29
1070,3,3,33,A30
1071,4,5,34,A31
1072,5,5,35,A32
1073,3,2,36,A33
1074,1,3,37,A34
1075,2,3,38,A35
1076,2,4,39,A36
1077,2,4,0,A37
1078,2,2,1,A38
1079,3,4,2,A39
1080,4,1,3,A40
1081,3,4,4,A1
1082,3,1,5,A2
1083,3,1,6,A3
1084,2,1,7,A4
1085,4,5,8,A5
1086,3,1,9,A6
1087,1,4,10,A7
1088,4,4,11,A8
1089,5,5,12,A9
1090,1,3,13,A10
1091,5,3,14,A11
1092,5,2,15,A12
1093,2,4,16,A13
1094,2,2,17,A14
1095,1,5,18,A15
1096,5,2,19,A16
1097,5,5,20,A17
1098,2,4,21,A18
1099,4,1,22,A19
1100,4,1,23,A20
1101,2,1,24,A21
1102,5,4,25,A22
1103,1,4,26,A23
1104,1,5,27,A24
1105,4,1,28,A25
1106,4,4,29,A26
1107,4,2,30,A27
1108,2,3,31,A28
1109,5,2,32,A29
1110,2,2,33,A30
1111,4,3,34,A31
1112,2,3,35,A32
1113,1,2,36,A33
1114,4,1,37,A34
1115,5,2,38,A35
1116,3,5,39,A36
1117,4,5,0,A37
1118,1,5,1,A38
1119,1,1,2,A39
1120,5,4,3,A40
1121,3,5,4,A1
1122,2,1,5,A2
1123,2,3,6,A3
1124,3,1,7,A4
1125,2,3,8,A5
1126,5,4,9,A6
1127,5,5,10,A7
1128,4,4,11,A8
1129,5,3,12,A9
1130,4,3,13,A10
1131,5,1,14,A11
1132,1,4,15,A12
1133,4,3,16,A13
1134,1,1,17,A14
1135,4,5,18,A15
1136,4,5,19,A16
1137,4,2,20,A17
1138,4,3,21,A18
1139,2,3,22,A19
1140,2,4,23,A20
1141,3,3,24,A21
1142,1,4,25,A22
1143,4,4,26,A23
1144,5,5,27,A24
1145,4,2,28,A25
1146,4,4,29,A26
1147,4,3,30,A27
1148,1,4,31,A28
1149,3,2,32,A29
1150,5,3,33,A30
1151,4,1,34,A31
1152,4,3,35,A32
1153,4,4,36,A33
1154,2,3,37,A34
1155,5,1,38,A35
1156,3,5,39,A36
1157,5,1,0,A37
1158,4,1,1,A38
1159,4,4,2,A39
1160,1,3,3,A40
1161,1,4,4,A1
1162,2,2,5,A2
1163,3,4,6,A3
1164,2,1,7,A4
1165,5,5,8,A5
1166,1,5,9,A6
1167,3,4,10,A7
1168,4,3,11,A8
1169,5,4,12,A9
1170,2,4,13,A10
1171,3,3,14,A11
1172,4,5,15,A12
1173,2,1,16,A13
1174,5,2,17,A14
1175,5,3,18,A15
1176,4,2,19,A16
1177,3,2,20,A17
1178,1,3,21,A18
1179,5,2,22,A19
1180,3,1,23,A20
1181,1,3,24,A21
1182,1,5,25,A22
1183,4,3,26,A23
1184,3,5,27,A24
1185,2,4,28,A25
1186,2,5,29,A26
1187,2,1,30,A27
1188,4,1,31,A28
1189,5,1,32,A29
1190,3,4,33,A30
1191,4,4,34,A31
1192,1,2,35,A32
1193,3,3,36,A33
1194,2,5,37,A34
1195,2,1,38,A35
1196,4,4,39,A36
1197,3,1,0,A37
1198,2,2,1,A38
1199,3,2,2,A39
1200,1,2,3,A40
1201,3,1,4,A1
1202,3,4,5,A2
1203,3,2,6,A3
1204,4,1,7,A4
1205,1,2,8,A5
1206,3,5,9,A6
1207,4,1,10,A7
1208,5,3,11,A8
1209,4,2,12,A9
1210,5,3,13,A10
1211,4,3,14,A11
1212,2,1,15,A12
1213,1,4,16,A13
1214,1,4,17,A14
1215,4,5,18,A15
1216,4,5,19,A16
1217,4,1,20,A17
1218,4,2,21,A18
1219,4,5,22,A19
1220,4,5,23,A20
1221,2,1,24,A21
1222,1,5,25,A22
1223,5,3,26,A23
1224,2,4,27,A24
1225,2,3,28,A25
1226,4,5,29,A26
1227,2,1,30,A27
1228,4,1,31,A28
1229,4,5,32,A29
1230,2,1,33,A30
1231,3,4,34,A31
1232,5,5,35,A32
1233,5,2,36,A33
1234,3,3,37,A34
1235,3,1,38,A35
1236,1,2,39,A36
1237,3,3,0,A37
1238,3,5,1,A38
1239,5,5,2,A39
1240,2,2,3,A40
1241,4,4,4,A1
1242,4,2,5,A2
1243,2,4,6,A3
1244,5,1,7,A4
1245,3,5,8,A5
1246,4,5,9,A6
1247,2,4,10,A7
1248,4,2,11,A8
1249,4,5,12,A9
1250,3,3,13,A10
1251,1,2,14,A11
1252,4,1,15,A12
1253,4,1,16,A13
1254,4,5,17,A14
1255,5,1,18,A15
1256,1,1,19,A16
1257,4,1,20,A17
1258,1,3,21,A18
1259,2,3,22,A19
1260,2,5,23,A20
1261,2,4,24,A21
1262,1,1,25,A22
1263,1,3,26,A23
1264,5,3,27,A24
1265,5,3,28,A25
1266,2,1,29,A26
1267,3,5,30,A27
1268,3,1,31,A28
1269,1,2,32,A29
1270,3,3,33,A30
1271,5,3,34,A31
1272,1,3,35,A32
1273,1,1,36,A33
1274,1,1,37,A34
1275,2,5,38,A35
1276,4,4,39,A36
1277,5,3,0,A37
1278,3,2,1,A38
1279,5,1,2,A39
1280,2,1,3,A40
1281,1,3,4,A1
1282,3,3,5,A2
1283,4,5,6,A3
1284,2,4,7,A4
1285,2,1,8,A5
1286,4,4,9,A6
1287,3,1,10,A7
1288,4,3,11,A8
1289,1,3,12,A9
1290,5,4,13,A10
1291,5,3,14,A11
1292,3,3,15,A12
1293,5,3,16,A13
1294,1,5,17,A14
1295,3,1,18,A15
1296,5,4,19,A16
1297,2,5,20,A17
1298,4,3,21,A18
1299,3,1,22,A19
1300,1,1,23,A20
1301,5,4,24,A21
1302,3,5,25,A22
1303,3,4,26,A23
1304,5,1,27,A24
1305,3,4,28,A25
1306,2,1,29,A26
1307,2,3,30,A27
1308,3,2,31,A28
1309,2,5,32,A29
1310,4,1,33,A30
1311,3,5,34,A31
1312,5,1,35,A32
1313,1,5,36,A33
1314,2,2,37,A34
1315,1,2,38,A35
1316,4,5,39,A36
1317,3,1,0,A37
1318,1,4,1,A38
1319,4,2,2,A39
1320,2,4,3,A40
1321,2,3,4,A1
1322,5,2,5,A2
1323,2,4,6,A3
1324,5,4,7,A4
1325,4,2,8,A5
1326,2,2,9,A6
1327,5,5,10,A7
1328,3,3,11,A8
1329,2,4,12,A9
1330,3,1,13,A10
1331,3,3,14,A11
1332,2,2,15,A12
1333,5,3,16,A13
1334,3,2,17,A14
1335,1,5,18,A15
1336,2,2,19,A16
1337,3,5,20,A17
1338,2,4,21,A18
1339,4,1,22,A19
1340,1,2,23,A20
1341,4,5,24,A21
1342,5,1,25,A22
1343,5,5,26,A23
1344,2,1,27,A24
1345,1,3,28,A25
1346,2,2,29,A26
1347,1,2,30,A27
1348,3,2,31,A28
1349,2,4,32,A29
1350,1,2,33,A30
1351,3,4,34,A31
1352,3,2,35,A32
1353,1,3,36,A33
1354,5,5,37,A34
1355,4,1,38,A35
1356,1,4,39,A36
1357,1,3,0,A37
1358,4,5,1,A38
1359,1,1,2,A39
1360,3,1,3,A40
1361,4,5,4,A1
1362,5,1,5,A2
1363,5,2,6,A3
1364,4,3,7,A4
1365,1,4,8,A5
1366,3,5,9,A6
1367,3,5,10,A7
1368,4,3,11,A8
1369,4,3,12,A9
1370,4,1,13,A10
1371,2,3,14,A11
1372,1,2,15,A12
1373,1,5,16,A13
1374,3,4,17,A14
1375,3,3,18,A15
1376,5,3,19,A16
1377,1,1,20,A17
1378,4,4,21,A18
1379,2,4,22,A19
1380,1,4,23,A20
1381,5,4,24,A21
1382,3,5,25,A22
1383,1,3,26,A23
1384,4,5,27,A24
1385,4,3,28,A25
1386,4,5,29,A26
1387,3,5,30,A27
1388,1,1,31,A28
1389,4,2,32,A29
1390,4,3,33,A30
1391,1,1,34,A31
1392,5,3,35,A32
1393,5,4,36,A33
1394,5,3,37,A34
1395,2,4,38,A35
1396,1,4,39,A36
1397,1,4,0,A37
1398,4,2,1,A38
1399,1,4,2,A39
1400,3,4,3,A40
1401,1,2,4,A1
1402,2,5,5,A2
1403,5,5,6,A3
1404,4,3,7,A4
1405,2,3,8,A5
1406,4,3,9,A6
1407,2,1,10,A7
1408,5,3,11,A8
1409,4,1,12,A9
1410,4,4,13,A10
1411,4,5,14,A11
1412,3,1,15,A12
1413,3,4,16,A13
1414,5,2,17,A14
1415,3,1,18,A15
1416,3,3,19,A16
1417,4,1,20,A17
1418,1,4,21,A18
1419,2,2,22,A19
1420,1,4,23,A20
1421,4,1,24,A21
1422,5,1,25,A22
1423,3,2,26,A23
1424,1,5,27,A24
1425,3,3,28,A25
1426,2,3,29,A26
1427,1,3,30,A27
1428,4,3,31,A28
1429,3,5,32,A29
1430,5,3,33,A30
1431,5,2,34,A31
1432,3,4,35,A32
1433,5,5,36,A33
1434,2,1,37,A34
1435,5,1,38,A35
1436,3,2,39,A36
1437,4,1,0,A37
1438,1,1,1,A38
1439,2,2,2,A39
1440,4,4,3,A40
1441,1,4,4,A1
1442,1,4,5,A2
1443,5,2,6,A3
1444,3,5,7,A4
1445,5,2,8,A5
1446,4,3,9,A6
1447,5,5,10,A7
1448,3,4,11,A8
1449,2,2,12,A9
1450,3,4,13,A10
1451,4,1,14,A11
1452,3,2,15,A12
1453,2,4,16,A13
1454,2,1,17,A14
1455,4,1,18,A15
1456,4,4,19,A16
1457,3,1,20,A17
1458,4,4,21,A18
1459,2,3,22,A19
1460,4,1,23,A20
1461,3,5,24,A21
1462,3,3,25,A22
1463,2,5,26,A23
1464,2,5,27,A24
1465,5,2,28,A25
1466,5,2,29,A26
1467,1,1,30,A27
1468,5,2,31,A28
1469,2,5,32,A29
1470,4,1,33,A30
1471,1,3,34,A31
1472,3,2,35,A32
1473,1,4,36,A33
1474,2,2,37,A34
1475,3,3,38,A35
1476,1,1,39,A36
1477,5,5,0,A37
1478,4,2,1,A38
1479,5,5,2,A39
1480,4,3,3,A40
1481,5,5,4,A1
1482,4,1,5,A2
1483,3,5,6,A3
1484,3,5,7,A4
1485,5,5,8,A5
1486,4,1,9,A6
1487,1,1,10,A7
1488,1,5,11,A8
1489,1,3,12,A9
1490,5,5,13,A10
1491,3,3,14,A11
1492,4,4,15,A12
1493,5,3,16,A13
1494,2,2,17,A14
1495,1,1,18,A15
1496,4,1,19,A16
1497,5,2,20,A17
1498,5,2,21,A18
1499,5,1,22,A19
1500,3,5,23,A20
1501,1,2,24,A21
1502,1,1,25,A22
1503,2,4,26,A23
1504,4,3,27,A24
1505,3,4,28,A25
1506,3,4,29,A26
1507,1,3,30,A27
1508,1,4,31,A28
1509,5,2,32,A29
1510,2,1,33,A30
1511,2,5,34,A31
1512,1,1,35,A32
1513,1,3,36,A33
1514,4,5,37,A34
1515,3,1,38,A35
1516,4,1,39,A36
1517,2,3,0,A37
1518,5,5,1,A38
1519,3,3,2,A39
1520,3,3,3,A40
1521,5,1,4,A1
1522,2,4,5,A2
1523,4,1,6,A3
1524,4,3,7,A4
1525,4,5,8,A5
1526,3,3,9,A6
1527,3,1,10,A7
1528,5,4,11,A8
1529,1,5,12,A9
1530,4,3,13,A10
1531,2,4,14,A11
1532,1,3,15,A12
1533,5,2,16,A13
1534,3,3,17,A14
1535,1,2,18,A15
1536,4,2,19,A16
1537,2,4,20,A17
1538,1,4,21,A18
1539,3,1,22,A19
1540,2,2,23,A20
1541,2,3,24,A21
1542,1,1,25,A22
1543,1,5,26,A23
1544,4,2,27,A24
1545,5,1,28,A25
1546,5,2,29,A26
1547,4,2,30,A27
1548,3,1,31,A28
1549,5,2,32,A29
1550,3,5,33,A30
1551,4,5,34,A31
1552,3,4,35,A32
1553,1,4,36,A33
1554,5,5,37,A34
1555,2,4,38,A35
1556,5,5,39,A36
1557,1,5,0,A37
1558,1,1,1,A38
1559,1,3,2,A39
1560,1,1,3,A40
1561,1,5,4,A1
1562,2,3,5,A2
1563,5,4,6,A3
1564,2,3,7,A4
1565,2,1,8,A5
1566,4,3,9,A6
1567,4,4,10,A7
1568,4,3,11,A8
1569,4,1,12,A9
1570,3,1,13,A10
1571,5,5,14,A11
1572,2,5,15,A12
1573,3,4,16,A13
1574,3,3,17,A14
1575,2,4,18,A15
1576,4,5,19,A16
1577,2,1,20,A17
1578,5,4,21,A18
1579,3,3,22,A19
1580,1,1,23,A20
1581,3,3,24,A21
1582,5,4,25,A22
1583,3,3,26,A23
1584,4,2,27,A24
1585,5,5,28,A25
1586,1,1,29,A26
1587,5,1,30,A27
1588,3,3,31,A28
1589,3,1,32,A29
1590,2,5,33,A30
1591,1,4,34,A31
1592,5,2,35,A32
1593,3,3,36,A33
1594,4,3,37,A34
1595,1,2,38,A35
1596,5,3,39,A36
1597,4,2,0,A37
1598,2,2,1,A38
1599,3,4,2,A39
1600,3,5,3,A40
1601,5,1,4,A1
1602,5,2,5,A2
1603,1,2,6,A3
1604,3,1,7,A4
1605,1,5,8,A5
1606,5,2,9,A6
1607,2,3,10,A7
1608,2,4,11,A8
1609,4,1,12,A9
1610,4,4,13,A10
1611,1,5,14,A11
1612,5,5,15,A12
1613,3,5,16,A13
1614,4,3,17,A14
1615,3,2,18,A15
1616,5,3,19,A16
1617,3,1,20,A17
1618,3,2,21,A18
1619,4,2,22,A19
1620,4,5,23,A20
1621,1,1,24,A21
1622,1,3,25,A22
1623,2,3,26,A23
1624,4,1,27,A24
1625,5,5,28,A25
1626,1,4,29,A26
1627,3,2,30,A27
1628,1,4,31,A28
1629,5,1,32,A29
1630,2,4,33,A30
1631,1,4,34,A31
1632,2,3,35,A32
1633,4,2,36,A33
1634,4,5,37,A34
1635,4,4,38,A35
1636,5,2,39,A36
1637,1,3,0,A37
1638,2,5,1,A38
1639,4,2,2,A39
1640,3,4,3,A40
1641,5,5,4,A1
1642,3,4,5,A2
1643,4,3,6,A3
1644,2,1,7,A4
1645,1,5,8,A5
1646,5,2,9,A6
1647,1,1,10,A7
1648,2,4,11,A8
1649,3,2,12,A9
1650,1,1,13,A10
1651,2,4,14,A11
1652,5,5,15,A12
1653,2,4,16,A13
1654,1,2,17,A14
1655,1,4,18,A15
1656,4,5,19,A16
1657,5,5,20,A17
1658,2,4,21,A18
1659,1,4,22,A19
1660,5,3,23,A20
1661,5,5,24,A21
1662,1,4,25,A22
1663,2,1,26,A23
1664,5,2,27,A24
1665,2,1,28,A25
1666,4,4,29,A26
1667,4,1,30,A27
1668,5,3,31,A28
1669,2,3,32,A29
1670,1,5,33,A30
1671,3,5,34,A31
1672,2,1,35,A32
1673,4,3,36,A33
1674,3,1,37,A34
1675,4,2,38,A35
1676,5,4,39,A36
1677,5,4,1,A37
1678,4,1,2,A38
1679,4,4,3,A39
1680,1,2,4,A40
1681,3,2,5,A1
1682,3,1,6,A2
1683,1,2,7,A3
1684,1,2,8,A4
1685,4,2,9,A5
1686,5,2,10,A6
1687,4,1,11,A7
1688,1,5,12,A8
1689,1,5,13,A9
1690,2,5,14,A10
1691,2,2,15,A11
1692,5,1,16,A12
1693,1,1,17,A13
1694,2,3,18,A14
1695,2,3,19,A15
1696,3,2,20,A16
1697,4,5,21,A17
1698,4,2,22,A18
1699,5,5,23,A19
1700,3,2,24,A20
1701,4,4,25,A21
1702,2,5,26,A22
1703,4,5,27,A23
1704,2,3,28,A24
1705,3,3,29,A25
1706,4,5,30,A26
1707,3,1,31,A27
1708,3,2,32,A28
1709,5,3,33,A29
1710,1,3,34,A30
1711,1,4,35,A31
1712,3,3,36,A32
1713,5,2,37,A33
1714,1,2,38,A34
1715,3,4,39,A35
1716,4,2,0,A36
1717,3,4,1,A37
1718,1,2,2,A38
1719,2,5,3,A39
1720,5,1,4,A40
1721,1,3,5,A1
1722,4,2,6,A2
1723,4,5,7,A3
1724,2,3,8,A4
1725,4,5,9,A5
1726,1,5,10,A6
1727,5,3,11,A7
1728,1,1,12,A8
1729,3,1,13,A9
1730,4,5,14,A10
1731,4,1,15,A11
1732,5,1,16,A12
1733,2,3,17,A13
1734,4,5,18,A14
1735,3,5,19,A15
1736,5,4,20,A16
1737,1,2,21,A17
1738,2,3,22,A18
1739,3,4,23,A19
1740,1,4,24,A20
1741,5,5,25,A21
1742,2,4,26,A22
1743,3,2,27,A23
1744,2,4,28,A24
1745,2,5,29,A25
1746,2,1,30,A26
1747,5,1,31,A27
1748,2,4,32,A28
1749,5,3,33,A29
1750,2,4,34,A30
1751,5,5,35,A31
1752,2,3,36,A32
1753,5,2,37,A33
1754,4,2,38,A34
1755,1,3,39,A35
1756,5,5,0,A36
1757,5,2,1,A37
1758,1,3,2,A38
1759,3,4,3,A39
1760,2,1,4,A40
1761,2,3,5,A1
1762,2,1,6,A2
1763,4,2,7,A3
1764,4,1,8,A4
1765,4,5,9,A5
1766,3,1,10,A6
1767,1,2,11,A7
1768,4,2,12,A8
1769,1,3,13,A9
1770,3,4,14,A10
1771,3,2,15,A11
1772,3,1,16,A12
1773,3,1,17,A13
1774,1,1,18,A14
1775,2,3,19,A15
1776,2,1,20,A16
1777,3,4,21,A17
1778,5,3,22,A18
1779,1,2,23,A19
1780,1,1,24,A20
1781,3,3,25,A21
1782,3,2,26,A22
1783,2,2,27,A23
1784,3,4,28,A24
1785,4,3,29,A25
1786,2,5,30,A26
1787,2,5,31,A27
1788,4,2,32,A28
1789,3,4,33,A29
1790,3,3,34,A30
1791,1,1,35,A31
1792,5,1,36,A32
1793,4,2,37,A33
1794,5,2,38,A34
1795,4,4,39,A35
1796,3,4,0,A36
1797,1,4,1,A37
1798,3,5,2,A38
1799,4,2,3,A39
1800,5,3,4,A40
1801,4,5,5,A1
1802,5,3,6,A2
1803,2,5,7,A3
1804,4,4,8,A4
1805,4,2,9,A5
1806,3,2,10,A6
1807,1,2,11,A7
1808,1,3,12,A8
1809,4,4,13,A9
1810,1,1,14,A10
1811,1,1,15,A11
1812,4,1,16,A12
1813,4,5,17,A13
1814,3,2,18,A14
1815,1,1,19,A15
1816,1,2,20,A16
1817,4,5,21,A17
1818,3,2,22,A18
1819,3,5,23,A19
1820,1,4,24,A20
1821,2,1,25,A21
1822,4,5,26,A22
1823,5,4,27,A23
1824,4,4,28,A24
1825,1,1,29,A25
1826,5,5,30,A26
1827,2,1,31,A27
1828,2,5,32,A28
1829,3,1,33,A29
1830,1,3,34,A30
1831,2,2,35,A31
1832,2,5,36,A32
1833,5,1,37,A33
1834,3,5,38,A34
1835,3,4,39,A35
1836,2,4,0,A36
1837,4,1,1,A37
1838,1,4,2,A38
1839,5,5,3,A39
1840,2,2,4,A40
1841,4,5,5,A1
1842,5,4,6,A2
1843,5,3,7,A3
1844,1,2,8,A4
1845,3,2,9,A5
1846,3,1,10,A6
1847,5,4,11,A7
1848,3,2,12,A8
1849,1,4,13,A9
1850,3,3,14,A10
1851,2,5,15,A11
1852,1,4,16,A12
1853,4,4,17,A13
1854,2,5,18,A14
1855,5,1,19,A15
1856,3,3,20,A16
1857,4,5,21,A17
1858,4,4,22,A18
1859,5,1,23,A19
1860,1,5,24,A20
1861,1,4,25,A21
1862,2,3,26,A22
1863,3,1,27,A23
1864,5,4,28,A24
1865,2,1,29,A25
1866,1,3,30,A26
1867,5,4,31,A27
1868,5,4,32,A28
1869,3,4,33,A29
1870,1,1,34,A30
1871,3,4,35,A31
1872,4,1,36,A32
1873,2,4,37,A33
1874,4,4,38,A34
1875,1,3,39,A35
1876,4,1,0,A36
1877,5,4,1,A37
1878,4,4,2,A38
1879,3,3,3,A39
1880,2,4,4,A40
1881,1,3,5,A1
1882,3,5,6,A2
1883,2,2,7,A3
1884,5,3,8,A4
1885,2,1,9,A5
1886,4,5,10,A6
1887,4,3,11,A7
1888,5,1,12,A8
1889,3,1,13,A9
1890,1,3,14,A10
1891,5,4,15,A11
1892,5,2,16,A12
1893,1,4,17,A13
1894,1,1,18,A14
1895,5,3,19,A15
1896,5,1,20,A16
1897,1,3,21,A17
1898,2,4,22,A18
1899,2,5,23,A19
1900,1,5,24,A20
1901,2,4,25,A21
1902,3,1,26,A22
1903,2,1,27,A23
1904,2,2,28,A24
1905,1,4,29,A25
1906,3,2,30,A26
1907,3,4,31,A27
1908,2,2,32,A28
1909,3,1,33,A29
1910,4,2,34,A30
1911,5,5,35,A31
1912,4,1,36,A32
1913,3,1,37,A33
1914,4,3,38,A34
1915,1,1,39,A35
1916,5,3,0,A36
1917,1,2,1,A37
1918,4,2,2,A38
1919,5,5,3,A39
1920,1,1,4,A40
1921,1,3,5,A1
1922,3,2,6,A2
1923,2,5,7,A3
1924,5,5,8,A4
1925,1,5,9,A5
1926,1,1,10,A6
1927,2,5,11,A7
1928,2,5,12,A8
1929,4,2,13,A9
1930,1,3,14,A10
1931,3,2,15,A11
1932,2,1,16,A12
1933,3,2,17,A13
1934,1,1,18,A14
1935,2,5,19,A15
1936,1,4,20,A16
1937,2,3,21,A17
1938,1,5,22,A18
1939,1,3,23,A19
1940,3,2,24,A20
1941,5,5,25,A21
1942,1,1,26,A22
1943,5,3,27,A23
1944,5,2,28,A24
1945,2,5,29,A25
1946,4,2,30,A26
1947,2,3,31,A27
1948,3,1,32,A28
1949,1,5,33,A29
1950,2,3,34,A30
1951,3,1,35,A31
1952,4,3,36,A32
1953,1,5,37,A33
1954,1,2,38,A34
1955,5,1,39,A35
1956,1,3,0,A36
1957,3,1,1,A37
1958,1,4,2,A38
1959,2,2,3,A39
1960,1,1,4,A40
1961,1,5,5,A1
1962,2,2,6,A2
1963,1,4,7,A3
1964,2,2,8,A4
1965,1,5,9,A5
1966,1,1,10,A6
1967,3,4,11,A7
1968,1,2,12,A8
1969,1,4,13,A9
1970,4,2,14,A10
1971,1,2,15,A11
1972,5,2,16,A12
1973,3,5,17,A13
1974,3,1,18,A14
1975,1,3,19,A15
1976,4,4,20,A16
1977,1,2,21,A17
1978,4,3,22,A18
1979,1,3,23,A19
1980,3,2,24,A20
1981,5,5,25,A21
1982,1,5,26,A22
1983,2,1,27,A23
1984,2,1,28,A24
1985,2,1,29,A25
1986,2,4,30,A26
1987,2,3,31,A27
1988,4,1,32,A28
1989,1,4,33,A29
1990,3,4,34,A30
1991,3,1,35,A31
1992,4,4,36,A32
1993,2,2,37,A33
1994,2,5,38,A34
1995,2,3,39,A35
1996,1,1,0,A36
1997,2,1,1,A37
1998,1,2,2,A38
1999,3,1,3,A39
2000,1,2,4,A40
2001,3,1,5,A1
2002,3,4,6,A2
2003,5,5,7,A3