MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Delay_Refund
2,24,7,AA,N910NN,23,13487,MSP,"Minneapolis, MN",11298,DFW,"Dallas/Fort Worth, TX",1100,1109,9,0,1100-1159,1344,1337,0,1300-1359,0,,164,148,852,4,,,,,,
2,25,1,AA,N354PT,23,13487,MSP,"Minneapolis, MN",11298,DFW,"Dallas/Fort Worth, TX",1100,1058,0,0,1100-1159,1344,1343,0,1300-1359,0,,164,165,852,4,,,,,,
2,26,2,AA,N826NN,23,13487,MSP,"Minneapolis, MN",11298,DFW,"Dallas/Fort Worth, TX",1100,1056,0,0,1100-1159,1344,1348,4,1300-1359,0,,164,172,852,4,,,,,,
2,27,3,AA,N866NN,23,13487,MSP,"Minneapolis, MN",11298,DFW,"Dallas/Fort Worth, TX",1100,1052,0,0,1100-1159,1344,1333,0,1300-1359,0,,164,161,852,4,,,,,,
2,28,4,AA,N904NN,23,13487,MSP,"Minneapolis, MN",11298,DFW,"Dallas/Fort Worth, TX",1100,1146,46,1,1100-1159,1344,1420,36,1300-1359,0,,164,154,852,4,0,0,0,0,36,
2,1,5,AA,N107NN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2348,3,0,2300-2359,817,827,10,0800-0859,0,,332,339,2475,10,,,,,,
2,3,7,AA,N117AN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2339,0,0,2300-2359,817,749,0,0800-0859,0,,332,310,2475,10,,,,,,
2,4,1,AA,N115NN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2337,0,0,2300-2359,817,750,0,0800-0859,0,,332,313,2475,10,,,,,,
2,5,2,AA,N111ZM,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2339,0,0,2300-2359,817,722,0,0800-0859,0,,332,283,2475,10,,,,,,
2,6,3,AA,N116AN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2342,0,0,2300-2359,817,735,0,0800-0859,0,,332,293,2475,10,,,,,,
2,7,4,AA,N102NN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2343,0,0,2300-2359,817,745,0,0800-0859,0,,332,302,2475,10,,,,,,
2,8,5,AA,N115NN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2346,1,0,2300-2359,817,730,0,0800-0859,1,,332,284,2475,10,,,,,,
2,10,7,AA,N103NN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2343,0,0,2300-2359,817,733,0,0800-0859,1,,332,290,2475,10,,,,,,
2,11,1,AA,N110AN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,50,65,1,2300-2359,817,929,72,0800-0859,1,,332,339,2475,10,65,0,7,0,0,
2,12,2,AA,N115NN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2357,12,0,2300-2359,817,806,0,0800-0859,1,,332,309,2475,10,,,,,,
2,13,3,AA,N108NN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2343,0,0,2300-2359,817,757,0,0800-0859,1,,332,314,2475,10,,,,,,
2,14,4,AA,N107NN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,4,19,1,2300-2359,808,802,0,0800-0859,1,,323,298,2475,10,,,,,,
2,15,5,AA,N111ZM,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2345,0,0,2300-2359,808,722,0,0800-0859,1,,323,277,2475,10,,,,,,
2,17,7,AA,N113AN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2346,1,0,2300-2359,808,728,0,0800-0859,1,,323,282,2475,10,,,,,,
2,18,1,AA,N117AN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2343,0,0,2300-2359,808,740,0,0800-0859,1,,323,297,2475,10,,,,,,
2,19,2,AA,N116AN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2340,0,0,2300-2359,808,744,0,0800-0859,1,,323,304,2475,10,,,,,,
2,20,3,AA,N105NN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2345,0,0,2300-2359,808,732,0,0800-0859,1,,323,287,2475,10,,,,,,
2,21,4,AA,N102NN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2357,12,0,2300-2359,808,752,0,0800-0859,1,,323,295,2475,10,,,,,,
2,22,5,AA,N111ZM,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2342,0,0,2300-2359,808,752,0,0800-0859,1,,323,310,2475,10,,,,,,
2,23,6,AA,N108NN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2340,0,0,2300-2359,808,720,0,0800-0859,1,,323,280,2475,10,,,,,,
2,24,7,AA,N114NN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2355,10,0,2300-2359,808,753,0,0800-0859,1,,323,298,2475,10,,,,,,
2,25,1,AA,N106NN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,145,120,1,2300-2359,808,1013,125,0800-0859,1,,323,328,2475,10,38,0,5,0,82,
2,26,2,AA,N104NN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2341,0,0,2300-2359,808,739,0,0800-0859,1,,323,298,2475,10,,,,,,
2,27,3,AA,N109NN,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2344,0,0,2300-2359,808,745,0,0800-0859,1,,323,301,2475,10,,,,,,
2,28,4,AA,N111ZM,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2345,2340,0,0,2300-2359,808,738,0,0800-0859,0,,323,298,2475,10,,,,,,
2,1,5,AA,N338PK,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,613,13,0,0600-0659,910,928,18,0900-0959,0,,130,135,733,3,0,13,5,0,0,
2,4,1,AA,N357PV,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,556,0,0,0600-0659,910,855,0,0900-0959,0,,130,119,733,3,,,,,,
2,5,2,AA,N919AN,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,553,0,0,0600-0659,910,845,0,0900-0959,0,,130,112,733,3,,,,,,
2,6,3,AA,N961NN,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,554,0,0,0600-0659,910,842,0,0900-0959,0,,130,108,733,3,,,,,,
2,7,4,AA,N987NN,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,551,0,0,0600-0659,910,847,0,0900-0959,0,,130,116,733,3,,,,,,
2,8,5,AA,N301PA,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,601,1,0,0600-0659,910,932,22,0900-0959,0,,130,151,733,3,1,0,21,0,0,
2,11,1,AA,N948NN,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,559,0,0,0600-0659,910,918,8,0900-0959,0,,130,139,733,3,,,,,,
2,12,2,AA,N977NN,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,603,3,0,0600-0659,910,903,0,0900-0959,0,,130,120,733,3,,,,,,
2,13,3,AA,N892NN,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,555,0,0,0600-0659,910,906,0,0900-0959,0,,130,131,733,3,,,,,,
2,14,4,AA,N951NN,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,557,0,0,0600-0659,910,848,0,0900-0959,0,,130,111,733,3,,,,,,
2,15,5,AA,N358PW,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,611,11,0,0600-0659,910,914,4,0900-0959,0,,130,123,733,3,,,,,,
2,18,1,AA,N977NN,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,608,8,0,0600-0659,910,906,0,0900-0959,0,,130,118,733,3,,,,,,
2,19,2,AA,N967NN,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,557,0,0,0600-0659,910,906,0,0900-0959,0,,130,129,733,3,,,,,,
2,20,3,AA,N301PA,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,554,0,0,0600-0659,910,859,0,0900-0959,0,,130,125,733,3,,,,,,
2,21,4,AA,N305NX,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,555,0,0,0600-0659,910,835,0,0900-0959,0,,130,100,733,3,,,,,,
2,22,5,AA,N812NN,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,553,0,0,0600-0659,910,856,0,0900-0959,0,,130,123,733,3,,,,,,
2,25,1,AA,N829NN,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,624,24,1,0600-0659,910,935,25,0900-0959,0,,130,131,733,3,24,0,1,0,0,
2,26,2,AA,N996NN,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,600,0,0,0600-0659,910,853,0,0900-0959,0,,130,113,733,3,,,,,,
2,27,3,AA,N833NN,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,603,3,0,0600-0659,910,851,0,0900-0959,0,,130,108,733,3,,,,,,
2,28,4,AA,N989NN,25,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",600,555,0,0,0600-0659,910,903,0,0900-0959,0,,130,128,733,3,,,,,,
2,17,7,AA,N939NN,25,14908,SNA,"Santa Ana, CA",13930,ORD,"Chicago, IL",745,756,11,0,0700-0759,1344,1352,8,1300-1359,0,,239,236,1726,7,,,,,,
2,24,7,AA,N305NX,25,14908,SNA,"Santa Ana, CA",13930,ORD,"Chicago, IL",745,735,0,0,0700-0759,1344,1340,0,1300-1359,0,,239,245,1726,7,,,,,,
2,1,5,AA,N114NN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2236,2242,6,0,2200-2259,700,720,20,0700-0759,0,,324,338,2475,10,0,0,20,0,0,
2,2,6,AA,N109NN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2236,2228,0,0,2200-2259,700,636,0,0700-0759,0,,324,308,2475,10,,,,,,
2,3,7,AA,N102NN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2236,2231,0,0,2200-2259,700,649,0,0700-0759,0,,324,318,2475,10,,,,,,
2,4,1,AA,N103NN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2236,2238,2,0,2200-2259,700,640,0,0700-0759,0,,324,302,2475,10,,,,,,
2,5,2,AA,N117AN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2236,2230,0,0,2200-2259,700,614,0,0700-0759,0,,324,284,2475,10,,,,,,
2,6,3,AA,N111ZM,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2236,2233,0,0,2200-2259,700,620,0,0700-0759,0,,324,287,2475,10,,,,,,
2,7,4,AA,N112AN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2236,2232,0,0,2200-2259,700,617,0,0700-0759,0,,324,285,2475,10,,,,,,
2,8,5,AA,N116AN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2236,2245,9,0,2200-2259,700,640,0,0700-0759,0,,324,295,2475,10,,,,,,
2,9,6,AA,N108NN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2236,2244,8,0,2200-2259,700,640,0,0700-0759,0,,324,296,2475,10,,,,,,
2,10,7,AA,N102NN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2236,2232,0,0,2200-2259,700,633,0,0700-0759,0,,324,301,2475,10,,,,,,
2,11,1,AA,N112AN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2236,2233,0,0,2200-2259,700,634,0,0700-0759,0,,324,301,2475,10,,,,,,
2,12,2,AA,N111ZM,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2236,2250,14,0,2200-2259,700,717,17,0700-0759,0,,324,327,2475,10,4,0,3,0,10,
2,13,3,AA,N105NN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2236,2232,0,0,2200-2259,700,641,0,0700-0759,0,,324,309,2475,10,,,,,,
2,14,4,AA,N101NN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2240,2248,8,0,2200-2259,700,645,0,0700-0759,0,,320,297,2475,10,,,,,,
2,15,5,AA,N114NN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2240,2237,0,0,2200-2259,700,615,0,0700-0759,0,,320,278,2475,10,,,,,,
2,16,6,AA,N107NN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2240,2237,0,0,2200-2259,700,633,0,0700-0759,0,,320,296,2475,10,,,,,,
2,17,7,AA,N108NN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2240,2238,0,0,2200-2259,700,607,0,0700-0759,0,,320,269,2475,10,,,,,,
2,18,1,AA,N112AN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2240,2241,1,0,2200-2259,700,624,0,0700-0759,0,,320,283,2475,10,,,,,,
2,19,2,AA,N103NN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2240,2238,0,0,2200-2259,700,636,0,0700-0759,0,,320,298,2475,10,,,,,,
2,20,3,AA,N113AN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2240,2253,13,0,2200-2259,700,654,0,0700-0759,0,,320,301,2475,10,,,,,,
2,21,4,AA,N114NN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2240,2257,17,1,2200-2259,700,657,0,0700-0759,0,,320,300,2475,10,,,,,,
2,22,5,AA,N104NN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2240,2242,2,0,2200-2259,700,651,0,0700-0759,0,,320,309,2475,10,,,,,,
2,23,6,AA,N103NN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2240,2236,0,0,2200-2259,700,630,0,0700-0759,0,,320,294,2475,10,,,,,,
2,24,7,AA,N101NN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2240,2232,0,0,2200-2259,700,632,0,0700-0759,0,,320,300,2475,10,,,,,,
2,25,1,AA,N117AN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2240,2236,0,0,2200-2259,700,649,0,0700-0759,0,,320,313,2475,10,,,,,,
2,26,2,AA,N105NN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2240,2235,0,0,2200-2259,700,631,0,0700-0759,0,,320,296,2475,10,,,,,,
2,27,3,AA,N113AN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2240,2235,0,0,2200-2259,700,643,0,0700-0759,0,,320,308,2475,10,,,,,,
2,28,4,AA,N114NN,28,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2240,2239,0,0,2200-2259,700,640,0,0700-0759,0,,320,301,2475,10,,,,,,
2,1,5,AA,N880NN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1159,0,0,1200-1259,1510,1500,0,1500-1559,0,,190,181,1258,6,,,,,,
2,2,6,AA,N910NN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1159,0,0,1200-1259,1510,1513,3,1500-1559,0,,190,194,1258,6,,,,,,
2,3,7,AA,N803NN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1209,9,0,1200-1259,1510,1516,6,1500-1559,0,,190,187,1258,6,,,,,,
2,4,1,AA,N927AN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1159,0,0,1200-1259,1510,1514,4,1500-1559,0,,190,195,1258,6,,,,,,
2,5,2,AA,N875NN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1201,1,0,1200-1259,1510,1512,2,1500-1559,0,,190,191,1258,6,,,,,,
2,6,3,AA,N878NN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1202,2,0,1200-1259,1510,1512,2,1500-1559,0,,190,190,1258,6,,,,,,
2,7,4,AA,N865NN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1157,0,0,1200-1259,1510,1508,0,1500-1559,0,,190,191,1258,6,,,,,,
2,8,5,AA,N927AN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1201,1,0,1200-1259,1510,1503,0,1500-1559,0,,190,182,1258,6,,,,,,
2,9,6,AA,N902NN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1156,0,0,1200-1259,1510,1501,0,1500-1559,0,,190,185,1258,6,,,,,,
2,10,7,AA,N973NN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1204,4,0,1200-1259,1510,1513,3,1500-1559,0,,190,189,1258,6,,,,,,
2,11,1,AA,N953AN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1325,85,1,1200-1259,1510,1622,72,1500-1559,0,,190,177,1258,6,72,0,0,0,0,
2,12,2,AA,N997NN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1203,3,0,1200-1259,1510,1500,0,1500-1559,0,,190,177,1258,6,,,,,,
2,13,3,AA,N844NN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1206,6,0,1200-1259,1510,1456,0,1500-1559,0,,190,170,1258,6,,,,,,
2,14,4,AA,N958NN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1152,0,0,1200-1259,1513,1457,0,1500-1559,0,,193,185,1258,6,,,,,,
2,15,5,AA,N949AN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1158,0,0,1200-1259,1513,1534,21,1500-1559,0,,193,216,1258,6,0,0,21,0,0,
2,16,6,AA,N301PA,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1210,10,0,1200-1259,1513,1535,22,1500-1559,0,,193,205,1258,6,10,0,12,0,0,
2,17,7,AA,N905NN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1156,0,0,1200-1259,1513,1454,0,1500-1559,0,,193,178,1258,6,,,,,,
2,18,1,AA,N948NN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1306,66,1,1200-1259,1513,1553,40,1500-1559,0,,193,167,1258,6,40,0,0,0,0,
2,19,2,AA,N924NN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1157,0,0,1200-1259,1513,1449,0,1500-1559,0,,193,172,1258,6,,,,,,
2,20,3,AA,N355PU,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1208,8,0,1200-1259,1513,1511,0,1500-1559,0,,193,183,1258,6,,,,,,
2,21,4,AA,N906AN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1215,15,1,1200-1259,1513,1518,5,1500-1559,0,,193,183,1258,6,,,,,,
2,22,5,AA,N807NN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1156,0,0,1200-1259,1513,1459,0,1500-1559,0,,193,183,1258,6,,,,,,
2,23,6,AA,N990AN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1152,0,0,1200-1259,1513,1459,0,1500-1559,0,,193,187,1258,6,,,,,,
2,24,7,AA,N910AN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1206,6,0,1200-1259,1513,1550,37,1500-1559,0,,193,224,1258,6,0,0,37,0,0,
2,25,1,AA,N951NN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1200,0,0,1200-1259,1513,1515,2,1500-1559,0,,193,195,1258,6,,,,,,
2,26,2,AA,N925AN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1156,0,0,1200-1259,1513,1454,0,1500-1559,0,,193,178,1258,6,,,,,,
2,27,3,AA,N918NN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1216,16,1,1200-1259,1513,1523,10,1500-1559,0,,193,187,1258,6,,,,,,
2,28,4,AA,N958AN,29,13303,MIA,"Miami, FL",10721,BOS,"Boston, MA",1200,1157,0,0,1200-1259,1513,1510,0,1500-1559,0,,193,193,1258,6,,,,,,
2,1,5,AA,N986NN,30,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1330,1326,0,0,1300-1359,1513,1511,0,1500-1559,0,,163,165,733,3,,,,,,
2,2,6,AA,N981NN,30,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1330,1326,0,0,1300-1359,1513,1457,0,1500-1559,0,,163,151,733,3,,,,,,
2,3,7,AA,N887NN,30,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1330,1322,0,0,1300-1359,1513,1442,0,1500-1559,0,,163,140,733,3,,,,,,
2,4,1,AA,N994NN,30,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1330,1320,0,0,1300-1359,1513,1441,0,1500-1559,0,,163,141,733,3,,,,,,
2,5,2,AA,N905AN,30,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1330,1321,0,0,1300-1359,1513,1451,0,1500-1559,0,,163,150,733,3,,,,,,
2,6,3,AA,N958NN,30,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1330,1320,0,0,1300-1359,1513,1514,1,1500-1559,0,,163,174,733,3,,,,,,
2,7,4,AA,N993NN,30,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1330,1417,47,1,1300-1359,1513,1628,75,1500-1559,0,,163,191,733,3,0,0,28,0,47,
2,8,5,AA,N343PN,30,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1330,1327,0,0,1300-1359,1513,1515,2,1500-1559,0,,163,168,733,3,,,,,,
2,9,6,AA,N943AN,30,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1330,1327,0,0,1300-1359,1513,1514,1,1500-1559,0,,163,167,733,3,,,,,,
2,10,7,AA,N942NN,30,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1330,1324,0,0,1300-1359,1513,1522,9,1500-1559,0,,163,178,733,3,,,,,,
2,11,1,AA,N879NN,30,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1330,1325,0,0,1300-1359,1513,1529,16,1500-1559,0,,163,184,733,3,0,0,16,0,0,
2,12,2,AA,N958NN,30,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1330,,,,1300-1359,1513,,,1500-1559,1,B,163,,733,3,,,,,,
2,13,3,AA,N961NN,30,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1330,1325,0,0,1300-1359,1513,1451,0,1500-1559,0,,163,146,733,3,,,,,,
2,14,4,AA,N820NN,30,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1330,,,,1300-1359,1514,,,1500-1559,1,A,164,,733,3,,,,,,
2,15,5,AA,N925NN,30,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1330,1330,0,0,1300-1359,1514,1503,0,1500-1559,0,,164,153,733,3,,,,,,
2,16,6,AA,N934NN,30,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1330,1357,27,1,1300-1359,1514,1524,10,1500-1559,0,,164,147,733,3,,,,,,
2,17,7,AA,N335PH,30,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1330,1333,3,0,1300-1359,1514,1743,149,1500-1559,0,,164,310,733,3,0,0,146,0,3,
2,18,1,AA,N876NN,30,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",1330,1412,42,1,1300-1359,1514,1552,38,1500-1559,0,,164,160,733,3,2,0,0,0,36,
