MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Delay_Refund
2,21,4,AA,N841NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,1108,87,1,0900-0959,1255,1404,69,1200-1259,0,,134,116,813,4,69,0,0,0,0,
2,22,5,AA,N820NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,1441,300,1,0900-0959,1255,1829,334,1200-1259,0,,134,168,813,4,0,300,34,0,0,
2,23,6,AA,N912NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,946,5,0,0900-0959,1255,1254,0,1200-1259,0,,134,128,813,4,,,,,,
2,24,7,AA,N811NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,935,0,0,0900-0959,1255,1235,0,1200-1259,0,,134,120,813,4,,,,,,
2,25,1,AA,N952NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,944,3,0,0900-0959,1255,1255,0,1200-1259,0,,134,131,813,4,,,,,,
2,26,2,AA,N860NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,941,0,0,0900-0959,1255,1249,0,1200-1259,0,,134,128,813,4,,,,,,
2,27,3,AA,N863NN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,936,0,0,0900-0959,1255,1239,0,1200-1259,0,,134,123,813,4,,,,,,
2,28,4,AA,N940AN,42,15376,TUS,"Tucson, AZ",11298,DFW,"Dallas/Fort Worth, TX",941,1415,274,1,0900-0959,1255,1715,260,1200-1259,0,,134,120,813,4,260,0,0,0,0,
2,14,4,AA,N308RD,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1830,0,0,1800-1859,2129,2130,1,2100-2159,0,,177,180,1096,5,,,,,,
2,15,5,AA,N306RC,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1840,8,0,1800-1859,2129,2137,8,2100-2159,0,,177,177,1096,5,,,,,,
2,16,6,AA,N326RP,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1830,0,0,1800-1859,2129,2124,0,2100-2159,0,,177,174,1096,5,,,,,,
2,17,7,AA,N328RR,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1827,0,0,1800-1859,2129,2122,0,2100-2159,0,,177,175,1096,5,,,,,,
2,18,1,AA,N342RX,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1827,0,0,1800-1859,2129,2143,14,2100-2159,0,,177,196,1096,5,,,,,,
2,19,2,AA,N341RW,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1829,0,0,1800-1859,2129,2112,0,2100-2159,0,,177,163,1096,5,,,,,,
2,20,3,AA,N323RM,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1829,0,0,1800-1859,2129,2117,0,2100-2159,0,,177,168,1096,5,,,,,,
2,21,4,AA,N350RV,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1831,0,0,1800-1859,2129,2138,9,2100-2159,0,,177,187,1096,5,,,,,,
2,22,5,AA,N303RG,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1840,8,0,1800-1859,2129,2123,0,2100-2159,0,,177,163,1096,5,,,,,,
2,23,6,AA,N812NN,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1921,49,1,1800-1859,2129,2204,35,2100-2159,0,,177,163,1096,5,35,0,0,0,0,
2,24,7,AA,N338RS,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1828,0,0,1800-1859,2129,2148,19,2100-2159,0,,177,200,1096,5,0,0,19,0,0,
2,25,1,AA,N306RC,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1859,27,1,1800-1859,2129,2239,70,2100-2159,0,,177,220,1096,5,0,0,70,0,0,
2,26,2,AA,N336RU,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1844,12,0,1800-1859,2129,2137,8,2100-2159,0,,177,173,1096,5,,,,,,
2,27,3,AA,N316RK,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1832,0,0,1800-1859,2129,2129,0,2100-2159,0,,177,177,1096,5,,,,,,
2,28,4,AA,N304RB,43,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",1832,1935,63,1,1800-1859,2129,2228,59,2100-2159,0,,177,173,1096,5,59,0,0,0,0,
2,1,5,AA,N855NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1544,0,0,1500-1559,1900,1856,0,1900-1959,0,,135,132,740,3,,,,,,
2,3,7,AA,N940NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1544,0,0,1500-1559,1900,1852,0,1900-1959,0,,135,128,740,3,,,,,,
2,4,1,AA,N822NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1540,0,0,1500-1559,1900,1841,0,1900-1959,0,,135,121,740,3,,,,,,
2,5,2,AA,N957NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1542,0,0,1500-1559,1900,1851,0,1900-1959,0,,135,129,740,3,,,,,,
2,6,3,AA,N975AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1540,0,0,1500-1559,1900,1839,0,1900-1959,0,,135,119,740,3,,,,,,
2,7,4,AA,N939AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1539,0,0,1500-1559,1900,1844,0,1900-1959,0,,135,125,740,3,,,,,,
2,8,5,AA,N914AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1544,0,0,1500-1559,1900,1841,0,1900-1959,0,,135,117,740,3,,,,,,
2,10,7,AA,N901NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1559,14,0,1500-1559,1900,1903,3,1900-1959,0,,135,124,740,3,,,,,,
2,11,1,AA,N980AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1537,0,0,1500-1559,1900,1833,0,1900-1959,0,,135,116,740,3,,,,,,
2,12,2,AA,N922NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,,,,1500-1559,1900,,,1900-1959,1,B,135,,740,3,,,,,,
2,13,3,AA,N945AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1537,0,0,1500-1559,1900,1834,0,1900-1959,0,,135,117,740,3,,,,,,
2,14,4,AA,N855NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1538,0,0,1500-1559,1900,1913,13,1900-1959,0,,135,155,740,3,,,,,,
2,15,5,AA,N904AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1601,16,1,1500-1559,1900,1906,6,1900-1959,0,,135,125,740,3,,,,,,
2,17,7,AA,N971AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1610,25,1,1500-1559,1900,1914,14,1900-1959,0,,135,124,740,3,,,,,,
2,18,1,AA,N917NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1615,30,1,1500-1559,1900,1922,22,1900-1959,0,,135,127,740,3,4,0,0,0,18,
2,19,2,AA,N950AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1609,24,1,1500-1559,1900,1905,5,1900-1959,0,,135,116,740,3,,,,,,
2,20,3,AA,N969AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,,,,1500-1559,1900,,,1900-1959,1,B,135,,740,3,,,,,,
2,21,4,AA,N947NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1608,23,1,1500-1559,1900,1918,18,1900-1959,0,,135,130,740,3,9,0,0,0,9,
2,22,5,AA,N917AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1554,9,0,1500-1559,1900,1900,0,1900-1959,0,,135,126,740,3,,,,,,
2,24,7,AA,N967AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1636,51,1,1500-1559,1900,1950,50,1900-1959,0,,135,134,740,3,48,0,0,0,2,
2,25,1,AA,N830NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1625,40,1,1500-1559,1900,1928,28,1900-1959,0,,135,123,740,3,28,0,0,0,0,
2,26,2,AA,N956AN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1540,0,0,1500-1559,1900,1842,0,1900-1959,0,,135,122,740,3,,,,,,
2,27,3,AA,N902NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1538,0,0,1500-1559,1900,1828,0,1900-1959,0,,135,110,740,3,,,,,,
2,28,4,AA,N847NN,52,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",1545,1624,39,1,1500-1559,1900,1927,27,1900-1959,0,,135,123,740,3,0,0,0,0,27,
2,5,2,AA,N105NN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1620,1617,0,0,1600-1659,1953,2011,18,1900-1959,0,,393,414,2475,10,0,0,18,0,0,
2,6,3,AA,N114NN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1620,1614,0,0,1600-1659,1953,1922,0,1900-1959,0,,393,368,2475,10,,,,,,
2,7,4,AA,N103NN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1620,1627,7,0,1600-1659,1953,1940,0,1900-1959,0,,393,373,2475,10,,,,,,
2,8,5,AA,N105NN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1620,1616,0,0,1600-1659,1953,2039,46,1900-1959,0,,393,443,2475,10,0,0,46,0,0,
2,9,6,AA,N108NN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1620,1617,0,0,1600-1659,1953,2018,25,1900-1959,0,,393,421,2475,10,0,0,25,0,0,
2,10,7,AA,N109NN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1620,1617,0,0,1600-1659,1953,2003,10,1900-1959,0,,393,406,2475,10,,,,,,
2,11,1,AA,N110AN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1620,1656,36,1,1600-1659,1953,2006,13,1900-1959,0,,393,370,2475,10,,,,,,
2,12,2,AA,N105NN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1620,1622,2,0,1600-1659,1953,1951,0,1900-1959,0,,393,389,2475,10,,,,,,
2,13,3,AA,N104NN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1620,1617,0,0,1600-1659,1953,2008,15,1900-1959,0,,393,411,2475,10,0,0,15,0,0,
2,14,4,AA,N107NN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1615,1634,19,1,1600-1659,1955,2026,31,1900-1959,0,,400,412,2475,10,7,0,12,0,12,
2,15,5,AA,N111ZM,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1615,1610,0,0,1600-1659,1955,1959,4,1900-1959,0,,400,409,2475,10,,,,,,
2,16,6,AA,N101NN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1615,1611,0,0,1600-1659,1955,1937,0,1900-1959,0,,400,386,2475,10,,,,,,
2,17,7,AA,N102NN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1615,1610,0,0,1600-1659,1955,1951,0,1900-1959,0,,400,401,2475,10,,,,,,
2,18,1,AA,N101NN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1615,1608,0,0,1600-1659,1955,1950,0,1900-1959,0,,400,402,2475,10,,,,,,
2,19,2,AA,N106NN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1615,1627,12,0,1600-1659,1955,1954,0,1900-1959,0,,400,387,2475,10,,,,,,
2,20,3,AA,N113AN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1615,1637,22,1,1600-1659,1955,2105,70,1900-1959,0,,400,448,2475,10,0,22,48,0,0,
2,21,4,AA,N107NN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1615,1608,0,0,1600-1659,1955,2017,22,1900-1959,0,,400,429,2475,10,0,0,22,0,0,
2,22,5,AA,N117AN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1615,1627,12,0,1600-1659,1955,1939,0,1900-1959,0,,400,372,2475,10,,,,,,
2,23,6,AA,N113AN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1615,1611,0,0,1600-1659,1955,2010,15,1900-1959,0,,400,419,2475,10,0,0,15,0,0,
2,24,7,AA,N101NN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1615,1609,0,0,1600-1659,1955,1942,0,1900-1959,0,,400,393,2475,10,,,,,,
2,25,1,AA,N116AN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1615,1609,0,0,1600-1659,1955,1939,0,1900-1959,0,,400,390,2475,10,,,,,,
2,26,2,AA,N115NN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1615,1611,0,0,1600-1659,1955,2000,5,1900-1959,0,,400,409,2475,10,,,,,,
2,27,3,AA,N103NN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1615,1616,1,0,1600-1659,1955,1930,0,1900-1959,0,,400,374,2475,10,,,,,,
2,28,4,AA,N110AN,53,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1615,1632,17,1,1600-1659,1955,1958,3,1900-1959,0,,400,386,2475,10,,,,,,
2,1,5,AA,N9021H,54,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",809,756,0,0,0800-0859,1130,1130,0,1100-1159,0,,141,154,721,3,,,,,,
2,2,6,AA,N9011P,54,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",809,807,0,0,0800-0859,1130,1128,0,1100-1159,0,,141,141,721,3,,,,,,
2,3,7,AA,N3014R,54,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",809,802,0,0,0800-0859,1130,1132,2,1100-1159,0,,141,150,721,3,,,,,,
2,4,1,AA,N8030F,54,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",809,810,1,0,0800-0859,1130,1132,2,1100-1159,0,,141,142,721,3,,,,,,
2,5,2,AA,N93003,54,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",809,1124,195,1,0800-0859,1130,1418,168,1100-1159,0,,141,114,721,3,0,0,0,0,168,
2,6,3,AA,N8009T,54,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",809,818,9,0,0800-0859,1130,1300,90,1100-1159,0,,141,222,721,3,0,9,81,0,0,
2,7,4,AA,N3014R,54,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",809,801,0,0,0800-0859,1130,1131,1,1100-1159,0,,141,150,721,3,,,,,,
2,8,5,AA,N12028,54,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",809,759,0,0,0800-0859,1130,1143,13,1100-1159,0,,141,164,721,3,,,,,,
2,9,6,AA,N3014R,54,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",809,802,0,0,0800-0859,1130,1133,3,1100-1159,0,,141,151,721,3,,,,,,
2,10,7,AA,N9012,54,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",809,812,3,0,0800-0859,1130,1137,7,1100-1159,0,,141,145,721,3,,,,,,
2,11,1,AA,N9029F,54,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",809,801,0,0,0800-0859,1130,1108,0,1100-1159,0,,141,127,721,3,,,,,,
2,12,2,AA,N8009T,54,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",809,757,0,0,0800-0859,1130,1125,0,1100-1159,0,,141,148,721,3,,,,,,
2,13,3,AA,N93003,54,11503,EGE,"Eagle, CO",11298,DFW,"Dallas/Fort Worth, TX",809,758,0,0,0800-0859,1130,1110,0,1100-1159,0,,141,132,721,3,,,,,,
2,14,4,AA,N173AN,54,13303,MIA,"Miami, FL",12889,LAS,"Las Vegas, NV",1750,1852,62,1,1700-1759,2026,2149,83,2000-2059,0,,336,357,2174,9,0,0,73,0,10,
2,15,5,AA,,54,13303,MIA,"Miami, FL",12889,LAS,"Las Vegas, NV",1750,1813,23,1,1700-1759,2026,2116,50,2000-2059,0,,336,363,2174,9,23,0,27,0,0,
2,16,6,AA,N194AA,54,13303,MIA,"Miami, FL",12889,LAS,"Las Vegas, NV",1750,2057,187,1,1700-1759,2026,2332,186,2000-2059,0,,336,335,2174,9,141,0,45,0,0,
2,17,7,AA,N199AN,54,13303,MIA,"Miami, FL",12889,LAS,"Las Vegas, NV",1750,1756,6,0,1700-1759,2026,2103,37,2000-2059,0,,336,367,2174,9,6,0,31,0,0,
2,18,1,AA,N692AA,54,13303,MIA,"Miami, FL",12889,LAS,"Las Vegas, NV",1750,1759,9,0,1700-1759,2026,2047,21,2000-2059,0,,336,348,2174,9,9,0,12,0,0,
2,19,2,AA,,54,13303,MIA,"Miami, FL",12889,LAS,"Las Vegas, NV",1750,1748,0,0,1700-1759,2026,2023,0,2000-2059,0,,336,335,2174,9,,,,,,
2,20,3,AA,N197AN,54,13303,MIA,"Miami, FL",12889,LAS,"Las Vegas, NV",1750,1744,0,0,1700-1759,2026,2013,0,2000-2059,0,,336,329,2174,9,,,,,,
2,21,4,AA,N189AN,54,13303,MIA,"Miami, FL",12889,LAS,"Las Vegas, NV",1750,1821,31,1,1700-1759,2026,2047,21,2000-2059,0,,336,326,2174,9,0,0,0,0,21,
2,22,5,AA,N190AA,54,13303,MIA,"Miami, FL",12889,LAS,"Las Vegas, NV",1750,1750,0,0,1700-1759,2026,1958,0,2000-2059,0,,336,308,2174,9,,,,,,
2,23,6,AA,,54,13303,MIA,"Miami, FL",12889,LAS,"Las Vegas, NV",1750,1746,0,0,1700-1759,2026,2013,0,2000-2059,0,,336,327,2174,9,,,,,,
2,24,7,AA,N183AN,54,13303,MIA,"Miami, FL",12889,LAS,"Las Vegas, NV",1750,1804,14,0,1700-1759,2026,2034,8,2000-2059,0,,336,330,2174,9,,,,,,
2,25,1,AA,N197AN,54,13303,MIA,"Miami, FL",12889,LAS,"Las Vegas, NV",1750,1746,0,0,1700-1759,2026,2011,0,2000-2059,0,,336,325,2174,9,,,,,,
2,26,2,AA,N199AN,54,13303,MIA,"Miami, FL",12889,LAS,"Las Vegas, NV",1750,1744,0,0,1700-1759,2026,2023,0,2000-2059,0,,336,339,2174,9,,,,,,
2,27,3,AA,N185AN,54,13303,MIA,"Miami, FL",12889,LAS,"Las Vegas, NV",1750,1746,0,0,1700-1759,2026,2035,9,2000-2059,0,,336,349,2174,9,,,,,,
2,28,4,AA,N190AA,54,13303,MIA,"Miami, FL",12889,LAS,"Las Vegas, NV",1750,1853,63,1,1700-1759,2026,2130,64,2000-2059,0,,336,337,2174,9,26,0,1,0,37,
2,1,5,AA,N958NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1659,1722,23,1,1600-1659,1954,2001,7,1900-1959,0,,115,99,599,3,,,,,,
2,2,6,AA,N354PT,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1659,1654,0,0,1600-1659,1954,1936,0,1900-1959,0,,115,102,599,3,,,,,,
2,3,7,AA,N949NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1659,1652,0,0,1600-1659,1954,1934,0,1900-1959,0,,115,102,599,3,,,,,,
2,4,1,AA,N940NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1659,1709,10,0,1600-1659,1954,1945,0,1900-1959,0,,115,96,599,3,,,,,,
2,5,2,AA,N941NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1659,1651,0,0,1600-1659,1954,1942,0,1900-1959,0,,115,111,599,3,,,,,,
2,6,3,AA,N976NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1659,1720,21,1,1600-1659,1954,1957,3,1900-1959,0,,115,97,599,3,,,,,,
2,7,4,AA,N975AN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1659,1657,0,0,1600-1659,1954,1938,0,1900-1959,0,,115,101,599,3,,,,,,
2,8,5,AA,N343PN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1659,1659,0,0,1600-1659,1954,1940,0,1900-1959,0,,115,101,599,3,,,,,,
2,9,6,AA,N925AN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1659,1654,0,0,1600-1659,1954,1935,0,1900-1959,0,,115,101,599,3,,,,,,
2,10,7,AA,N966NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1659,1808,69,1,1600-1659,1954,2051,57,1900-1959,0,,115,103,599,3,45,12,0,0,0,
2,11,1,AA,N969NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1659,1734,35,1,1600-1659,1954,2027,33,1900-1959,0,,115,113,599,3,31,0,0,0,2,
2,12,2,AA,N358PW,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1659,1706,7,0,1600-1659,1954,1957,3,1900-1959,0,,115,111,599,3,,,,,,
2,13,3,AA,N909NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1659,1705,6,0,1600-1659,1954,1937,0,1900-1959,0,,115,92,599,3,,,,,,
2,14,4,AA,N917NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1704,1710,6,0,1700-1759,2000,1955,0,2000-2059,0,,116,105,599,3,,,,,,
2,15,5,AA,N938NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1704,1704,0,0,1700-1759,2000,1942,0,2000-2059,0,,116,98,599,3,,,,,,
2,16,6,AA,N925NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1704,1719,15,1,1700-1759,2000,2000,0,2000-2059,0,,116,101,599,3,,,,,,
2,17,7,AA,N946NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1704,1921,137,1,1700-1759,2000,2230,150,2000-2059,0,,116,129,599,3,0,21,13,0,116,
2,18,1,AA,N935NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1704,1901,117,1,1700-1759,2000,2147,107,2000-2059,0,,116,106,599,3,107,0,0,0,0,
2,19,2,AA,N961NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1704,1740,36,1,1700-1759,2000,2032,32,2000-2059,0,,116,112,599,3,0,0,32,0,0,
2,20,3,AA,N914NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1704,1726,22,1,1700-1759,2000,2020,20,2000-2059,0,,116,114,599,3,20,0,0,0,0,
2,21,4,AA,N969NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1704,1702,0,0,1700-1759,2000,1944,0,2000-2059,0,,116,102,599,3,,,,,,
2,22,5,AA,N979NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1704,1811,67,1,1700-1759,2000,2117,77,2000-2059,0,,116,126,599,3,67,0,10,0,0,
2,23,6,AA,N940NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1704,1700,0,0,1700-1759,2000,1954,0,2000-2059,0,,116,114,599,3,,,,,,
2,24,7,AA,N961NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1704,1705,1,0,1700-1759,2000,2007,7,2000-2059,0,,116,122,599,3,,,,,,
2,25,1,AA,N842NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1704,1702,0,0,1700-1759,2000,2003,3,2000-2059,0,,116,121,599,3,,,,,,
2,26,2,AA,N915NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1704,1714,10,0,1700-1759,2000,1954,0,2000-2059,0,,116,100,599,3,,,,,,
2,27,3,AA,N864NN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1704,1700,0,0,1700-1759,2000,1933,0,2000-2059,0,,116,93,599,3,,,,,,
2,28,4,AA,N917AN,55,13930,ORD,"Chicago, IL",11057,CLT,"Charlotte, NC",1704,1703,0,0,1700-1759,2000,2003,3,2000-2059,0,,116,120,599,3,,,,,,
2,14,4,AA,N844NN,56,11057,CLT,"Charlotte, NC",11697,FLL,"Fort Lauderdale, FL",1150,1145,0,0,1100-1159,1358,1359,1,1300-1359,0,,128,134,632,3,,,,,,
